year	month	day	tSnowMelt(mm)	CN	SR(m3/s)	PET(mm)	AET(mm)	Infil(mm)	BF(m3/s)	Discharge(m3/s)
2015.0	2.0	3.0	0.451287289235	76.3958623669	3.77939623892	2.87692688278	0.318973132555	0.131493597151	3.09270700023	6.87210323915	
2015.0	2.0	4.0	1.04030896795	76.5775404051	3.04375957628	2.88470198253	0.343798428075	0.690853144772	2.96603565838	6.00979523467	
2015.0	2.0	5.0	0.000953770613304	76.7555605619	5.43663609085	2.03192210994	1.83285801353	2.81785687356	3.52053844585	8.95717453670	
2015.0	2.0	6.0	0	76.9298285631	5.38675847333	2.18986927102	1.49889254774	0.966674998031	3.58341102810	8.97016950143	
2015.0	2.0	7.0	0.290288382313	77.1002514764	4.30968984942	2.79654244100	0.318942729136	0	3.40424047669	7.71393032611	
2015.0	2.0	8.0	0.134183392469	77.2667378050	3.44775187954	2.70768420316	0.350355059255	0	3.23402845286	6.68178033239	
2015.0	2.0	9.0	1.14478367612	77.4291975782	2.78530384248	2.90597789525	1.56246758913	0.76940579153	3.10347065314	5.88877449562	
2015.0	2.0	10.0	0.954390865296	77.5875424433	2.24528811737	3.13555623374	0.373176418475	0.57020780676	2.97137770698	5.21666582435	
2015.0	2.0	11.0	0	77.7416857560	1.79623049389	2.70993752908	1.04287461538	0	2.82280882163	4.61903931553	
2015.0	2.0	12.0	0	77.8915426693	2.24180692304	2.53677342254	2.23682609984	0.507065766627	2.79894890746	5.04075583050	
2015.0	2.0	13.0	0	78.0370302223	2.58730937364	1.95808878980	1.76373941916	0.86364261094	2.87257274734	5.45988212099	
2015.0	2.0	14.0	0	78.1780674268	2.07814478654	1.30242021815	0.736019230385	0	2.72894410998	4.80708889652	
2015.0	2.0	15.0	0	78.3145753535	1.66251582923	1.98700348535	0.60690288337	0	2.59249690448	4.25501273371	
2015.0	2.0	16.0	0.0124213651404	78.4464772154	1.33001266339	2.39296133132	0.116197646577	0	2.46287205925	3.79288472264	
2015.0	2.0	17.0	0	78.5736984508	1.06401013071	2.81565752038	0	0	2.33972845629	3.40373858700	
2015.0	2.0	18.0	0	78.6961668038	0.851208104568	2.31850343336	0	0	2.22274203348	3.07395013805	
2015.0	2.0	19.0	0	78.8138124023	0.687037111688	1.88180366157	0.80759696425	0	2.11160493180	2.79864204349	
2015.0	2.0	20.0	0	78.9265678353	0.581174589728	1.83206471925	1.00840365061	0	2.00602468521	2.58719927494	
2015.0	2.0	21.0	0	79.0343682267	4.13738780955	1.59118277008	0.590552934248	2.95109280577	2.62301335231	6.76040116186	
2015.0	2.0	22.0	0	79.1371513070	4.23285423766	1.323256582	0.269794080818	0.488426975177	2.62194117540	6.85479541306	
2015.0	2.0	23.0	0	79.2348574829	3.38628339013	1.00578608612	0	0	2.49084411663	5.87712750676	
2015.0	2.0	24.0	0	79.3274299040	2.70902671210	1.35013373943	0	0	2.36630191080	5.07532862290	
2015.0	2.0	25.0	0.676938900153	79.4148145265	2.73563251713	2.04982630882	0.377743966729	0.207949954432	2.30336831052	5.03900082765	
2015.0	2.0	26.0	0.43558975415	79.4969601744	3.5994002686	1.39723269889	0.263164302622	0.705228487692	2.37601723913	5.97541750773	
2015.0	2.0	27.0	0.582780646728	79.5738185975	8.85487848141	1.49593828177	0.316265637116	1.91355697510	2.76683729462	11.6217157760	
2015.0	2.0	28.0	2.75677519594	79.6453445265	9.53041325724	2.62437379907	1.75840122561	0.827027876145	2.83632581670	12.3667390739	
2015.0	3.0	1.0	3.06221035102	79.7114957245	9.58015586275	3.01366891342	1.97529963836	0.704315767462	2.82544544967	12.4056013124	
2015.0	3.0	2.0	3.16338072240	79.7722330356	9.33196435835	2.87243740726	1.73031213173	1.44297695299	2.96845129309	12.3004156514	
2015.0	3.0	3.0	4.13351590053	79.8275204297	10.1953743990	2.79073569016	1.70892290353	2.20063616538	3.25768771478	13.4530621138	
2015.0	3.0	4.0	2.31193217945	79.8773250448	9.11633770496	2.50946528146	1.37785219275	0.819461794173	3.24889333226	12.3652310372	
2015.0	3.0	5.0	3.38265070620	79.9216172242	9.24424206142	2.63687303012	1.58007623165	1.61674266950	3.40987571885	12.6541177803	
2015.0	3.0	6.0	1.34331352711	79.9603705511	45.2273761745	2.42379440746	1.74185263423	13.8817003358	6.35778524949	51.5851614240	
2015.0	3.0	7.0	0.960755394909	79.9935618798	36.2542381701	2.77385688897	1.21611890365	0	6.03989598701	42.2941341571	
2015.0	3.0	8.0	1.04495327878	80.0211713620	29.1071083843	2.81274985214	1.20707666849	0	5.73790118766	34.8450095720	
2015.0	3.0	9.0	0.558461062232	80.0431824705	27.8372056367	1.86659470625	1.41095432695	2.31046736507	6.00185580454	33.8390614413	
2015.0	3.0	10.0	0	80.0595820180	22.3048888766	1.76518099509	0.373174870692	0	5.70176301431	28.0066518909	
2015.0	3.0	11.0	0	80.0703601730	17.8439111013	2.78738896585	0	0	5.41667486359	23.2605859649	
2015.0	3.0	12.0	1.82308502451	80.0755104708	16.3842279607	4.52012077071	2.34815375516	0.147325638434	5.19526601727	21.5794939779	
2015.0	3.0	13.0	4.01304099568	80.0750298216	18.3288920830	4.35321805591	1.84051679511	1.80354482325	5.32105813409	23.6499502171	
2015.0	3.0	14.0	2.55072619242	80.0689185138	14.8969411628	3.55924570152	0.925511539861	1.59366184690	5.22378597656	20.1207271394	
2015.0	3.0	15.0	1.60485065210	80.0571802138	12.0113033621	3.34467210604	0.887093735459	0.685308581027	5.04874795036	17.0600513125	
2015.0	3.0	16.0	0.871226422519	80.0398219613	9.63888137518	3.15420278548	1.84592665127	0.232262113262	4.82960866619	14.4684900414	
2015.0	3.0	17.0	0.404210512549	80.0168541619	8.58499186315	2.75099154907	2.11907471202	0.478620233036	4.65674532479	13.2417371879	
2015.0	3.0	18.0	0.197412275539	79.9882905741	9.92949338551	2.13248149930	1.69402215616	1.66750097821	4.85427352714	14.7837669127	
2015.0	3.0	19.0	0.40738860334	79.9541482935	8.40688837920	2.60744375778	1.85479787619	0.0416524604569	4.61853213400	13.0254205132	
2015.0	3.0	20.0	3.16194145453	79.9144477330	7.09352005989	4.04604749546	1.55655015216	1.82783845317	4.58060950845	11.6741295683	
2015.0	3.0	21.0	3.35162900918	79.8692125989	5.90596499018	4.68927510884	2.55315864183	1.95636623814	4.43076784743	10.3367328376	
2015.0	3.0	22.0	2.65486335001	79.8184698631	4.92072432869	3.76252226275	0.582349300852	1.97371760318	4.28912060934	9.20984493803	
2015.0	3.0	23.0	1.03850240875	79.7622497320	23.4490301776	3.81045675067	3.67571170578	13.3453358383	6.18082412242	29.6298543000	
2015.0	3.0	24.0	0.0332629238466	79.7005856114	19.2448534485	3.62407444116	3.05703108738	0	5.87178291630	25.1166363648	
2015.0	3.0	25.0	0	79.6335140679	15.3958827588	3.07600668711	0	0	5.57819377048	20.9740765293	
2015.0	3.0	26.0	0	79.5610747866	12.4807254238	2.02092901263	1.38015388784	0	5.29928408196	17.7800095058	
2015.0	3.0	27.0	0	79.4833105255	10.0036028700	3.12709396416	1.57450826924	0	5.03431987786	15.0379227478	
2015.0	3.0	28.0	0	79.4002670667	8.00288229598	5.29111689919	0	0	4.78260388397	12.7854861800	
2015.0	3.0	29.0	0	79.3119931637	6.40230583679	5.33482054926	0	0	4.54347368977	10.9457795266	
2015.0	3.0	30.0	0	79.2185404862	5.12184466943	4.99820602245	0.912437012806	0	4.31630000528	9.43814467471	
2015.0	3.0	31.0	0	79.1199635616	4.86717427256	3.97914509334	3.35168089651	0.0347535535201	4.10826037430	8.97543464686	
2015.0	4.0	1.0	0	79.0163197132	4.07227933108	3.63372407055	2.11491295441	0	3.90284735558	7.97512668666	
2015.0	4.0	2.0	0	78.9076689957	3.25782346486	4.23927577164	0	0	3.70770498780	6.96552845267	
2015.0	4.0	3.0	0	78.7940741287	2.60625877189	4.66067266643	0	0	3.52231973841	6.12857851030	
2015.0	4.0	4.0	0	78.6756004260	2.24240282302	5.03891463369	2.56151396658	0	3.34620375149	5.58860657451	
2015.0	4.0	5.0	0	78.5523157243	2.36617918629	2.93174818011	1.91978392419	0.177179247126	3.21853365639	5.58471284268	
2015.0	4.0	6.0	0	78.4242903079	1.94361545664	4.71879146248	2.17489659308	0	3.05760697357	5.00122243021	
2015.0	4.0	7.0	0	78.291596832	1.55489236531	5.09299585985	0	0	2.90472662489	4.4596189902	
2015.0	4.0	8.0	0	78.1543102440	1.24391389225	6.53275120873	0	0	2.75949029364	4.00340418589	
2015.0	4.0	9.0	0	78.0125077022	0.995131113798	7.23033556870	0	0	2.62151577896	3.61664689276	
2015.0	4.0	10.0	0	77.8662684937	0.796104891039	8.75328050904	0	0	2.49043999001	3.28654488105	
2015.0	4.0	11.0	0	77.7156739494	1.01677347617	6.46208037849	3.73266416346	0	2.36591799051	3.38269146668	
2015.0	4.0	12.0	0	77.5608073583	0.887317746925	4.65782037584	3.27355247042	0	2.24762209099	3.13493983791	
2015.0	4.0	13.0	0	77.4017538805	2.10745629809	6.87895658266	5.25825669551	0.0878260463418	2.15489019849	4.26234649658	
2015.0	4.0	14.0	0	77.2386004585	1.68596503847	7.23271305699	0.636909171117	0	2.04714568857	3.73311072704	
2015.0	4.0	15.0	0	77.0714357274	1.34877203078	5.52423767053	0	0	1.94478840414	3.29356043492	
2015.0	4.0	16.0	0	76.9003499248	1.07901762462	7.44196587989	0	0	1.84754898393	2.92656660855	
2015.0	4.0	17.0	0	76.7254347994	0.863214099698	5.69059349314	0.956291916641	0	1.75517153474	2.61838563443	
2015.0	4.0	18.0	0	76.5467835188	0.690571279758	5.68891836698	0	0	1.66741295800	2.35798423776	
2015.0	4.0	19.0	0	76.3644905773	0.552457023807	6.84350828624	0	0	1.58404231010	2.13649933391	
2015.0	4.0	20.0	0	76.1786517033	0.441965619045	8.40291449926	0	0	1.50484019459	1.94680581364	
2015.0	4.0	21.0	0	75.9893637658	0.353572495236	8.15906251448	0	0	1.42959818486	1.7831706801	
2015.0	4.0	22.0	0	75.7967246820	0.282857996189	8.74764893818	0	0	1.35811827562	1.64097627181	
2015.0	4.0	23.0	0	75.6008333240	1.32353602862	6.37753218477	4.07754611203	0.187955293319	1.33226336571	2.65579939434	
2015.0	4.0	24.0	0	75.4017894261	1.0588288229	7.01977934674	0	0	1.26565019743	2.32447902033	
2015.0	4.0	25.0	0	75.1996934926	8.03760352526	4.93949944577	4.54483301139	4.62191246639	2.29723784011	10.3348413654	
2015.0	4.0	26.0	0	74.9946467057	6.43008282021	5.84244605778	2.09811984054	0	2.18237594810	8.61245876831	
2015.0	4.0	27.0	0	74.7867508344	5.14406625617	8.07004543957	0	0	2.07325715070	7.21732340686	
2015.0	4.0	28.0	0	74.5761081439	4.11525300493	8.03453926067	0	0	1.96959429316	6.08484729810	
2015.0	4.0	29.0	0	74.3628213061	3.29220240395	7.41035399492	0	0	1.87111457851	5.16331698245	
2015.0	4.0	30.0	0	74.1469933108	2.63376192316	8.45814607453	0	0	1.77755884958	4.41132077274	
2015.0	5.0	1.0	0	73.9287273782	2.10700953853	9.46607987772	0	0	1.68868090710	3.79569044563	
2015.0	5.0	2.0	0	73.7081268723	1.68560763082	8.20282050873	0	0	1.60424686175	3.28985449257	
2015.0	5.0	3.0	0	73.4852952165	1.34848610466	7.12762031932	2.30521839742	0	1.52403451866	2.87252062332	
2015.0	5.0	4.0	0	73.2603358092	1.07878888372	8.14883533334	0	0	1.44783279273	2.52662167645	
2015.0	5.0	5.0	0	73.0333519423	0.86303110698	6.97835752954	0	0	1.37544115309	2.23847226007	
2015.0	5.0	6.0	0	72.8044467203	0.690424885584	5.24758342068	0	0	1.30666909544	1.99709398102	
2015.0	5.0	7.0	0	72.5737229819	1.05287622606	5.44453803903	3.44773243034	0.104745180743	1.26477014960	2.31764637566	
2015.0	5.0	8.0	0	72.3412832227	0.891035957435	6.62229051713	3.88760238873	0	1.20153164212	2.09256759956	
2015.0	5.0	9.0	0	72.1072295201	0.712828765948	7.82498360085	0	0	1.14145506002	1.85428382596	
2015.0	5.0	10.0	0	71.8716634599	0.572252277946	6.26853342223	3.02537330132	0	1.08438230701	1.65663458496	
2015.0	5.0	11.0	0	71.6346860656	0.457801822357	6.90134468503	0	0	1.03016319166	1.48796501402	
2015.0	5.0	12.0	0	71.3963977287	0.366241457885	8.72911431227	0	0	0.978655032081	1.34489648997	
2015.0	5.0	13.0	0	71.1568981418	0.29442587341	9.04881644994	3.0776534875	0	0.929722280477	1.22414815389	
2015.0	5.0	14.0	0	70.9162862337	0.235540698728	9.51604062048	0	0	0.883236166453	1.11877686518	
2015.0	5.0	15.0	0	70.6746601070	0.18868506935	7.38272715469	2.68780352044	0	0.83907435813	1.02775942748	
2015.0	5.0	16.0	0	70.4321169772	0.15094805548	7.66972376373	0	0	0.797120640224	0.948068695704	
2015.0	5.0	17.0	0	70.1887531149	0.120758444384	8.88038656354	0	0	0.757264608213	0.878023052597	
2015.0	5.0	18.0	0	69.9446637899	0.0966067555071	8.85024390181	0	0	0.719401377802	0.816008133309	
2015.0	5.0	19.0	0	69.6999432180	0.0772854044057	9.97486844252	0	0	0.683431308912	0.760716713318	
2015.0	5.0	20.0	0	69.4546845096	0.0618283235246	8.61141154367	0	0	0.649259743466	0.711088066991	
2015.0	5.0	21.0	0	69.2089796211	0.0494626588197	8.59737105060	3.02205906449	0	0.616796756293	0.666259415113	
2015.0	5.0	22.0	0	68.9629193088	0.0395701270557	9.31132108910	0	0	0.585956918478	0.625527045534	
2015.0	5.0	23.0	0	68.7165930849	0.0316561016446	8.58606543079	0	0	0.556659072554	0.588315174199	
2015.0	5.0	24.0	0	68.4700891764	0.0253248813157	9.71931108702	0	0	0.528826118927	0.554151000242	
2015.0	5.0	25.0	0	68.2234944854	0.0202599050525	9.46037792368	0	0	0.50238481298	0.522644718033	
2015.0	5.0	26.0	0	67.9768945532	0.016207924042	10.5980003218	0	0	0.477265572331	0.493473496373	
2015.0	5.0	27.0	0	67.7303735258	0.0129663392336	10.3139184769	0	0	0.453402293715	0.466368632948	
2015.0	5.0	28.0	0	67.4840141219	0.0103730713869	11.1432550138	0	0	0.430732179029	0.441105250416	
2015.0	5.0	29.0	0	67.2378976039	0.00829845710952	11.2373914311	0	0	0.409195570078	0.417494027187	
2015.0	5.0	30.0	0	66.9921037506	0.00663876568761	13.3266061989	0	0	0.388735791574	0.395374557261	
2015.0	5.0	31.0	0	66.7467108322	0.00531101255009	11.9197049929	0	0	0.369299001995	0.374610014545	
2015.0	6.0	1.0	0	66.5017955883	0.00424881004007	12.4586079079	0	0	0.350834051895	0.355082861935	
2015.0	6.0	2.0	0	66.2574332073	0.00339904803206	12.1135816585	0	0	0.333292349301	0.336691397333	
2015.0	6.0	3.0	0	66.0136973087	0.00271923842565	10.2950582215	1.83850491817	0	0.316627731836	0.319346970261	
2015.0	6.0	4.0	0	65.7706599275	0.00217539074052	11.0560284077	0	0	0.300796345244	0.302971735984	
2015.0	6.0	5.0	0	65.5283915000	0.00174031259241	10.2091554353	0	0	0.285756527982	0.287496840574	
2015.0	6.0	6.0	0	65.2869608529	0.00139225007393	10.3118306942	0	0	0.271468701582	0.272860951656	
2015.0	6.0	7.0	0	65.0464351940	0.00424691394973	8.41236614703	5.04946962586	0	0.257895266503	0.262142180453	
2015.0	6.0	8.0	0	64.8068801040	0.177835584062	5.69298207546	4.75825093192	0.196354801532	0.252948454657	0.430784038719	
2015.0	6.0	9.0	0	64.5683595321	0.142268467249	8.18794302010	0	0	0.240301031924	0.382569499174	
2015.0	6.0	10.0	0	64.3309357921	0.1138147738	9.25017684030	0	0	0.228285980328	0.342100754128	
2015.0	6.0	11.0	0	64.0946695605	0.0910518190396	9.83759930172	0	0	0.216871681312	0.307923500351	
2015.0	6.0	12.0	0	63.8596198775	0.0728414552317	8.99726276653	0	0	0.206028097246	0.278869552478	
2015.0	6.0	13.0	0	63.6258441484	0.0582731641854	7.28825779250	0	0	0.195726692384	0.253999856569	
2015.0	6.0	14.0	0	63.3933981475	0.0466185313483	7.27746696522	0	0	0.185940357765	0.232558889113	
2015.0	6.0	15.0	0	63.1623360237	0.0372948250786	9.95717888629	0	0	0.176643339876	0.213938164955	
2015.0	6.0	16.0	0	62.9327103072	0.0298358600629	9.46749573044	0	0	0.167811172883	0.197647032945	
2015.0	6.0	17.0	0	62.7045719182	0.0238686880503	7.48892928835	0	0	0.159420614238	0.183289302289	
2015.0	6.0	18.0	0	62.4779701771	0.0190949504403	8.42627117771	0	0	0.151449583527	0.170544533967	
2015.0	6.0	19.0	0	62.2529528155	0.0152759603522	9.29284203232	0	0	0.14387710435	0.159153064702	
2015.0	6.0	20.0	0	62.0295659894	0.0122207682818	11.0035781573	0	0	0.136683249133	0.148904017414	
2015.0	6.0	21.0	0	61.8078542932	0.00977661462541	10.5715663380	0	0	0.129849086676	0.139625701301	
2015.0	6.0	22.0	0	61.5878607750	0.00782129170033	11.2084536887	0	0	0.123356632342	0.131177924043	
2015.0	6.0	23.0	0	61.3696269532	0.00625703336026	9.81079459260	0	0	0.117188800725	0.123445834085	
2015.0	6.0	24.0	0	61.1531928343	0.00500562668821	9.76884520753	0	0	0.111329360689	0.116334987377	
2015.0	6.0	25.0	0	60.9385969314	0.00400450135057	9.94639265405	0	0	0.105762892654	0.109767394005	
2015.0	6.0	26.0	0	60.7258762842	0.00320360108046	9.32399315447	0	0	0.100474748022	0.103678349102	
2015.0	6.0	27.0	0	60.5150664796	0.00256288086436	9.68953228853	0	0	0.0954510106206	0.098013891485	
2015.0	6.0	28.0	0	60.3062016732	0.00205030469149	9.37565873289	0	0	0.0906784600896	0.0927287647811	
2015.0	6.0	29.0	0	60.0993146121	0.00164024375319	10.8899790771	0	0	0.0861445370851	0.0877847808383	
2015.0	6.0	30.0	0	59.8944366574	0.00131219500255	11.1255848399	0	0	0.0818373102309	0.0831495052334	
2015.0	7.0	1.0	0	59.6915978089	0.00104975600204	9.75852200381	0	0	0.0777454447193	0.0787952007214	
2015.0	7.0	2.0	0	59.4908267295	0.000839804801635	7.40337496143	0.669792164401	0	0.0738581724833	0.074697977285	
2015.0	7.0	3.0	0	59.2921507700	0.000671843841308	10.5269469525	0	0	0.0701652638592	0.0708371077005	
2015.0	7.0	4.0	0	59.0955959953	0.00279724849544	7.84832738647	5.26174727709	0	0.0666570006662	0.0694542491617	
2015.0	7.0	5.0	0	58.9011872108	0.00223779879635	8.65243752890	2.86222534142	0	0.0633241506329	0.0655619494293	
2015.0	7.0	6.0	0	58.7089479887	0.00179023903708	10.5069315596	0	0	0.0601579431013	0.0619481821383	
2015.0	7.0	7.0	0	58.5189006956	0.00143219122967	8.91054651236	0	0	0.0571500459462	0.0585822371759	
2015.0	7.0	8.0	0	58.3310665198	0.00114575298373	8.87510288914	0	0	0.0542925436489	0.0554382966326	
2015.0	7.0	9.0	0	58.1454654993	0.000916602386987	10.2022649256	0	0	0.0515779164664	0.0524945188534	
2015.0	7.0	10.0	0	57.9621165498	0.000733281909589	11.1365444752	0	0	0.0489990206431	0.0497323025527	
2015.0	7.0	11.0	0	57.7810374933	0.000586625527671	9.23725778107	0	0	0.046549069611	0.0471356951386	
2015.0	7.0	12.0	0	57.6022450863	0.000469300422137	8.27175374456	0	0	0.0442216161304	0.0446909165526	
2015.0	7.0	13.0	0	57.4257550488	0.00037544033771	10.2680541604	1.11632873633	0	0.0420105353239	0.0423859756616	
2015.0	7.0	14.0	0	57.2515820931	0.000300352270168	7.35241849348	2.50298363350	0	0.0399100085577	0.0402103608279	
2015.0	7.0	15.0	0	57.0797399523	0.000240281816134	9.54432324396	0	0	0.0379145081298	0.038154789946	
2015.0	7.0	16.0	0	56.9102414100	0.000192225452907	7.85750859253	0	0	0.0360187827233	0.0362110081762	
2015.0	7.0	17.0	0	56.7430983281	0.000153780362326	6.90227815722	0	0	0.0342178435872	0.0343716239495	
2015.0	7.0	18.0	0	56.5783216769	0.00743954900178	6.20300300989	4.05998739704	0	0.0325069514078	0.0399465004096	
2015.0	7.0	19.0	0	56.4159215630	0.00689793849808	5.69443038810	1.80445366570	0	0.0308816038374	0.0377795423355	
2015.0	7.0	20.0	0	56.2559072584	7.58561172119	5.81703889277	5.57639384079	16.5797000139	2.86607782010	10.4516895413	
2015.0	7.0	21.0	0	56.0982872288	6.06848937695	7.88795635364	0	0	2.72277392910	8.79126330605	
2015.0	7.0	22.0	0	55.9430691627	4.85479150156	8.69908865801	0	0	2.58663523264	7.44142673420	
2015.0	7.0	23.0	0	55.7902599988	3.88383320125	7.57507064929	0	0	2.45730347101	6.34113667226	
2015.0	7.0	24.0	0	55.6398659546	3.107066561	7.60228103228	0	0	2.33443829746	5.44150485846	
2015.0	7.0	25.0	0	55.4918925539	2.4856532488	8.56381826861	0	0	2.21771638259	4.70336963139	
2015.0	7.0	26.0	0	55.3463446546	1.98852259904	8.21145494520	0	0	2.10683056346	4.09535316250	
2015.0	7.0	27.0	0	55.2032264758	1.59081807923	9.05548096397	0	0	2.00148903528	3.59230711452	
2015.0	7.0	28.0	0	55.0625416249	1.27265446339	9.57508271153	0	0	1.90141458352	3.17406904691	
2015.0	7.0	29.0	0	54.9242931242	1.01812357071	9.11260140377	0	0	1.80634385434	2.82446742505	
2015.0	7.0	30.0	0	54.7884834369	0.814498856567	7.81026491402	0	0	1.71602666163	2.53052551819	
2015.0	7.0	31.0	0	54.6551144939	0.651599085254	8.37701189704	0	0	1.63022532854	2.28182441380	
2015.0	8.0	1.0	0	54.5241877185	0.521279268203	9.52779155451	0	0	1.54871406212	2.06999333032	
2015.0	8.0	2.0	0	54.3957040524	0.417023414562	9.18585171823	0	0	1.47127835901	1.88830177357	
2015.0	8.0	3.0	0	54.2696639797	0.33361873165	8.63463072060	0	0	1.39771444106	1.73133317271	
2015.0	8.0	4.0	0	54.1460675524	0.26689498532	8.32746907892	0	0	1.32782871901	1.59472370433	
2015.0	8.0	5.0	0	54.0249144133	0.213515988256	9.62700371347	0	0	1.26143728306	1.47495327131	
2015.0	8.0	6.0	0	53.9062038205	0.170812790605	8.09628047118	0	0	1.19836541890	1.36917820951	
2015.0	8.0	7.0	0	53.7899346701	0.136650232484	7.26071268538	0.667775515391	0	1.13844714796	1.27509738044	
2015.0	8.0	8.0	0	53.6761055188	0.109320185987	7.58818375215	0	0	1.08152479056	1.19084497655	
2015.0	8.0	9.0	0	53.5647146067	0.11223276867	6.68085794163	3.39259916253	0	1.02744855103	1.13968131970	
2015.0	8.0	10.0	0	53.4557598784	0.757174034706	6.97594029187	6.28677342974	2.68265161602	1.29944392056	2.05661795527	
